"Title","Created","Site","Path","Search","Mod"
"BDS 10.05.21","11/3/2021 9:05:49 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/BudgetaryDocuments1/2022/Daily Cash Report/BDS 10.05.21.pdf","Brady AND Peterson","10/6/2021 3:48:39 PM"
"Deposit Listing September","10/12/2021 3:29:38 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/AuditDocuments/Deposit Listing September.pdf","Brady AND Peterson","10/4/2021 8:42:49 PM"
"Deposit Listing September","10/12/2021 3:29:38 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/AuditDocuments1/2021/Utility-Monthly Deposit Reports/Deposit Listing September.pdf","Brady AND Peterson","10/4/2021 8:42:49 PM"
"October Bills Zone 2 09.29.21","9/30/2021 3:12:37 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/FinanceDocuments/October Bills Zone 2 09.29.21.pdf","Brady AND Peterson","9/29/2021 7:37:28 PM"
"October Bills Zone 1 09.29.21","9/30/2021 3:13:31 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/FinanceDocuments/October Bills Zone 1 09.29.21.pdf","Brady AND Peterson","9/29/2021 7:16:18 PM"
"Shut Offs Zone 1 09.28.21","9/30/2021 3:42:42 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/FinanceDocuments/Shut Offs Zone 1 09.28.21.pdf","Brady AND Peterson","9/28/2021 3:27:34 PM"
"Shut Offs Zone 2 09.28.21","9/30/2021 3:43:16 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/FinanceDocuments/Shut Offs Zone 2 09.28.21.pdf","Brady AND Peterson","9/28/2021 3:24:41 PM"
"Late Fees Zone 2 09.23.21","9/30/2021 3:46:49 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/FinanceDocuments/Late Fees Zone 2 09.23.21.pdf","Brady AND Peterson","9/23/2021 2:43:18 PM"
"Late Notices Zone 1 09.15.21","9/30/2021 3:57:19 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/FinanceDocuments/Late Notices Zone 1 09.15.21.pdf","Brady AND Peterson","9/16/2021 3:00:55 PM"
"Account Balance JUNE","9/30/2021 4:44:27 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/AuditDocuments/Account Balance JUNE.pdf","Brady AND Peterson","9/15/2021 8:15:31 PM"
"Account Balance JUNE","9/30/2021 4:44:27 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/AuditDocuments1/2021/Utility-Monthly Account Balance Reports/Account Balance JUNE.pdf","Brady AND Peterson","9/15/2021 8:15:31 PM"
"Late Notices Zone 2 09.15.21","9/30/2021 3:57:57 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/FinanceDocuments/Late Notices Zone 2 09.15.21.pdf","Brady AND Peterson","9/15/2021 5:35:29 PM"
"BDS 09.07.21","9/8/2021 11:35:10 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/BudgetaryDocsArchive/BDS 09.07.21.pdf","Brady AND Peterson","9/7/2021 4:17:10 PM"
"Deposit Listing August","9/30/2021 4:47:49 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/AuditDocuments/Deposit Listing August.pdf","Brady AND Peterson","9/2/2021 9:33:27 PM"
"Deposit Listing August","9/30/2021 4:47:49 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/AuditDocuments1/2021/Utility-Monthly Deposit Reports/Deposit Listing August.pdf","Brady AND Peterson","9/2/2021 9:33:27 PM"
"Zone 2 September Billing 08.30.21","9/2/2021 3:23:02 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/FinanceDocuments/Zone 2 September Billing 08.30.21.pdf","Brady AND Peterson","8/30/2021 8:41:11 PM"
"Zone 1 September Billing 08.30.21","9/2/2021 3:23:41 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/FinanceDocuments/Zone 1 September Billing 08.30.21.pdf","Brady AND Peterson","8/30/2021 8:19:44 PM"
"Shut Offs Zone 1 08.26.21","9/2/2021 4:00:57 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/FinanceDocuments/Shut Offs Zone 1 08.26.21.pdf","Brady AND Peterson","8/26/2021 3:21:26 PM"
"Shut Offs Zone 2 08.26.21","9/2/2021 4:01:42 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/FinanceDocuments/Shut Offs Zone 2 08.26.21.pdf","Brady AND Peterson","8/26/2021 3:17:29 PM"
"Late Fees Zone 2 08.24.21","9/2/2021 4:04:29 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/FinanceDocuments/Late Fees Zone 2 08.24.21.pdf","Brady AND Peterson","8/24/2021 2:13:32 PM"
"Late Notices Zone 2 08.13.21","8/17/2021 4:07:10 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/FinanceDocuments/Late Notices Zone 2 08.13.21.pdf","Brady AND Peterson","8/13/2021 11:34:17 PM"
"Late Notices Zone1 08.13.21","8/17/2021 4:08:03 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/FinanceDocuments/Late Notices Zone1 08.13.21.pdf","Brady AND Peterson","8/13/2021 11:28:52 PM"
"BDS 08.09.21","8/13/2021 4:50:27 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/BudgetaryDocsArchive/BDS 08.09.21.pdf","Brady AND Peterson","8/9/2021 3:50:50 PM"
"BDS 08.06.21","8/13/2021 4:50:26 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/BudgetaryDocsArchive/BDS 08.06.21.pdf","Brady AND Peterson","8/6/2021 3:33:05 PM"
"Account Balance JULY","8/17/2021 4:13:33 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/AuditDocuments/Account Balance JULY.pdf","Brady AND Peterson","8/4/2021 3:47:23 PM"
"Account Balance JULY","8/17/2021 4:13:33 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/AuditDocuments1/2021/Utility-Monthly Account Balance Reports/Account Balance JULY.pdf","Brady AND Peterson","8/4/2021 3:47:23 PM"
"Deposit Listing July","8/17/2021 4:16:07 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/AuditDocuments1/2021/Utility-Monthly Deposit Reports/Deposit Listing July.pdf","Brady AND Peterson","8/4/2021 3:36:41 PM"
"Deposit Listing July","8/17/2021 4:16:07 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/AuditDocuments/Deposit Listing July.pdf","Brady AND Peterson","8/4/2021 3:36:41 PM"
"August Billing Zone 2 07.29.21","8/3/2021 6:32:56 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/FinanceDocuments/August Billing Zone 2 07.29.21.pdf","Brady AND Peterson","7/29/2021 7:31:51 PM"
"August Billing Zone 1 07.29.21","8/3/2021 6:34:53 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/FinanceDocuments/August Billing Zone 1 07.29.21.pdf","Brady AND Peterson","7/29/2021 7:22:18 PM"
"Cut Off Register JULY 2021","8/3/2021 6:43:17 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/FinanceDocuments/Cut Off Register JULY 2021.pdf","Brady AND Peterson","7/29/2021 3:17:31 PM"
"Late Notices July Zone 1","7/22/2021 5:18:56 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/FinanceDocuments/Late Notices July Zone 1.pdf","Brady AND Peterson","7/16/2021 9:57:24 PM"
"Deposit Listing June","7/22/2021 5:25:56 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/AuditDocuments1/2021/Utility-Monthly Deposit Reports/Deposit Listing June.pdf","Brady AND Peterson","7/6/2021 11:38:29 PM"
"Deposit Listing June","7/22/2021 5:25:56 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/AuditDocuments/Deposit Listing June.pdf","Brady AND Peterson","7/6/2021 11:38:29 PM"
"BDS 07.06.21","7/6/2021 9:39:04 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/BudgetaryDocsArchive/BDS 07.06.21.pdf","Brady AND Peterson","7/6/2021 4:58:48 PM"
"BDS 7.2.21","7/2/2021 5:21:00 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/BudgetaryDocsArchive/BDS 7.2.21.pdf","Brady AND Peterson","7/2/2021 3:21:13 PM"
"July Bills Zone 2 06.29.21","6/30/2021 5:16:46 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/FinanceDocuments/July Bills Zone 2 06.29.21.pdf","Brady AND Peterson","6/30/2021 3:44:47 PM"
"July Bills Zone 1 06.29.21","6/30/2021 5:15:51 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/FinanceDocuments/July Bills Zone 1 06.29.21.pdf","Brady AND Peterson","6/30/2021 3:43:18 PM"
"June Shut Off Zone 1","6/30/2021 5:02:23 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/FinanceDocuments/June Shut Off Zone 1.pdf","Brady AND Peterson","6/24/2021 3:19:34 PM"
"June Shut Off Zone 2","6/30/2021 4:58:02 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/FinanceDocuments/June Shut Off Zone 2.pdf","Brady AND Peterson","6/24/2021 3:18:14 PM"
"Late Fees Zone 2 06.22.21","6/30/2021 4:56:31 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/FinanceDocuments/Late Fees Zone 2 06.22.21.pdf","Brady AND Peterson","6/22/2021 2:26:38 PM"
"Late Fees Zone 1 06.22.21","6/30/2021 4:54:20 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/FinanceDocuments/Late Fees Zone 1 06.22.21.pdf","Brady AND Peterson","6/22/2021 2:21:55 PM"
"BDS 06.21.21","6/21/2021 6:41:42 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/BudgetaryDocsArchive/BDS 06.21.21.pdf","Brady AND Peterson","6/21/2021 5:50:23 PM"
"Copy of 2021 Prelim New Development  05-25-21","6/15/2021 6:20:11 PM","https://postfallsidahoorg-my.sharepoint.com/personal/senderud_postfalls_gov","https://postfallsidahoorg-my.sharepoint.com/personal/senderud_postfalls_gov/Documents/H Drive/budget/FY22/Copy of 2021 Prelim New Development  05-25-21.xlsx","Brady AND Peterson","6/16/2021 12:44:41 AM"
"Late Notices Zone 1 06.14.21","6/30/2021 4:48:13 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/FinanceDocuments/Late Notices Zone 1 06.14.21.pdf","Brady AND Peterson","6/14/2021 5:52:45 PM"
"Late Notices Zone 2 06.14.21","6/30/2021 4:47:06 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/FinanceDocuments/Late Notices Zone 2 06.14.21.pdf","Brady AND Peterson","6/14/2021 5:51:16 PM"
"BDS 06.08.21","6/8/2021 6:14:48 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/BudgetaryDocsArchive/BDS 06.08.21.pdf","Brady AND Peterson","6/8/2021 4:37:39 PM"
"BDS 06.07.21","6/7/2021 4:45:09 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/BudgetaryDocsArchive/BDS 06.07.21.pdf","Brady AND Peterson","6/7/2021 4:35:39 PM"
"Deposit Listing May","6/7/2021 4:17:13 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/AuditDocuments/Deposit Listing May.pdf","Brady AND Peterson","6/7/2021 3:42:24 PM"
"Deposit Listing May","6/7/2021 4:17:13 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/AuditDocuments1/2021/Utility-Monthly Deposit Reports/Deposit Listing May.pdf","Brady AND Peterson","6/7/2021 3:42:24 PM"
"Billed Non-Metered Services 06.07.21","6/7/2021 4:16:10 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/AuditDocuments1/2021/Utility/Billed Non-Metered Services 06.07.21.pdf","Brady AND Peterson","6/7/2021 3:12:18 PM"
"Billed Non-Metered Services 06.07.21","6/7/2021 4:16:10 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/AuditDocuments/Billed Non-Metered Services 06.07.21.pdf","Brady AND Peterson","6/7/2021 3:12:18 PM"
"June Billing Zone 2 05.27.21","6/7/2021 9:35:32 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/FinanceDocuments/June Billing Zone 2 05.27.21.pdf","Brady AND Peterson","5/27/2021 9:13:51 PM"
"June Billing Zone 1 05.27.21","6/10/2021 7:19:00 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/FinanceDocuments/June Billing Zone 1 05.27.21.pdf","Brady AND Peterson","5/27/2021 7:17:50 PM"
"Zone 1 Shut offs MAY","6/10/2021 7:03:03 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/FinanceDocuments/Zone 1 Shut offs.pdf","Brady AND Peterson","5/27/2021 3:18:42 PM"
"Zone 2 Shut offs MAY","6/10/2021 7:01:51 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/FinanceDocuments/Zone 2 Shut offs.pdf","Brady AND Peterson","5/27/2021 3:16:20 PM"
"2021 Prelim New Development  05-25-21","2/13/2023 3:57:16 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/Budget Docs/Fiscal Year 2022/Tax Levy Docs/2021 Prelim New Development  05-25-21.xlsx","Brady AND Peterson","5/25/2021 5:58:16 PM"
"BDS 5.21.21","5/21/2021 4:02:00 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/BudgetaryDocsArchive/BDS 5.21.21.pdf","Brady AND Peterson","5/21/2021 3:57:42 PM"
"Late Notices Z 1 05.14.21","6/10/2021 4:14:15 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/FinanceDocuments/Late Notices Z 1 05.14.21.pdf","Brady AND Peterson","5/14/2021 11:14:28 PM"
"Late Notices Z 2 05.14.21","6/10/2021 4:12:55 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/FinanceDocuments/Late Notices Z 2 05.14.21.pdf","Brady AND Peterson","5/14/2021 11:11:45 PM"
"US Garbage Report - 5453.pdf","5/11/2021 5:22:05 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/FinanceDocuments/US Garbage Report - 5453 (ID 335297).pdf","Brady AND Peterson","5/11/2021 5:22:05 PM"
"US Garbage Report - 3625.pdf","5/11/2021 5:22:03 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/FinanceDocuments/US Garbage Report - 3625 (ID 333404).pdf","Brady AND Peterson","5/11/2021 5:22:04 PM"
"US Garbage Report - 1504.pdf","5/11/2021 5:22:01 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/FinanceDocuments/US Garbage Report - 1504 (ID 331291).pdf","Brady AND Peterson","5/11/2021 5:22:02 PM"
"US Penalty Register - 8620.pdf","5/11/2021 5:16:11 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/FinanceDocuments/US Penalty Register - 8620 (ID 319008).pdf","Brady AND Peterson","5/11/2021 5:16:11 PM"
"US Penalty Register - 7002.pdf","5/11/2021 5:16:05 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/FinanceDocuments/US Penalty Register - 7002 (ID 325993).pdf","Brady AND Peterson","5/11/2021 5:16:06 PM"
"US Penalty Register - 5736.pdf","5/11/2021 5:16:02 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/FinanceDocuments/US Penalty Register - 5736 (ID 316594).pdf","Brady AND Peterson","5/11/2021 5:16:02 PM"
"US Penalty Register - 4349.pdf","5/11/2021 5:15:58 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/FinanceDocuments/US Penalty Register - 4349 (ID 304900).pdf","Brady AND Peterson","5/11/2021 5:15:59 PM"
"US Penalty Register - 2863.pdf","5/11/2021 5:15:54 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/FinanceDocuments/US Penalty Register - 2863 (ID 314191).pdf","Brady AND Peterson","5/11/2021 5:15:55 PM"
"US Garbage Report - 9540.pdf","5/11/2021 5:15:47 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/FinanceDocuments/US Garbage Report - 9540 (ID 299149).pdf","Brady AND Peterson","5/11/2021 5:15:48 PM"
"US Garbage Report - 9529.pdf","5/11/2021 5:15:45 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/FinanceDocuments/US Garbage Report - 9529 (ID 328915).pdf","Brady AND Peterson","5/11/2021 5:15:45 PM"
"US Garbage Report - 9181.pdf","5/11/2021 5:15:43 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/FinanceDocuments/US Garbage Report - 9181 (ID 290887).pdf","Brady AND Peterson","5/11/2021 5:15:43 PM"
"US Garbage Report - 8078.pdf","5/11/2021 5:15:41 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/FinanceDocuments/US Garbage Report - 8078 (ID 309504).pdf","Brady AND Peterson","5/11/2021 5:15:41 PM"
"US Garbage Report - 7646.pdf","5/11/2021 5:15:39 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/FinanceDocuments/US Garbage Report - 7646 (ID 326886).pdf","Brady AND Peterson","5/11/2021 5:15:39 PM"
"US Garbage Report - 7045.pdf","5/11/2021 5:15:37 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/FinanceDocuments/US Garbage Report - 7045 (ID 297004).pdf","Brady AND Peterson","5/11/2021 5:15:38 PM"
"US Garbage Report - 6445.pdf","5/11/2021 5:15:36 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/FinanceDocuments/US Garbage Report - 6445 (ID 317163).pdf","Brady AND Peterson","5/11/2021 5:15:36 PM"
"US Garbage Report - 5562.pdf","5/11/2021 5:15:34 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/FinanceDocuments/US Garbage Report - 5562 (ID 324376).pdf","Brady AND Peterson","5/11/2021 5:15:34 PM"
"US Garbage Report - 5430.pdf","5/11/2021 5:15:33 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/FinanceDocuments/US Garbage Report - 5430 (ID 306795).pdf","Brady AND Peterson","5/11/2021 5:15:34 PM"
"US Garbage Report - 3821.pdf","5/11/2021 5:15:30 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/FinanceDocuments/US Garbage Report - 3821 (ID 314893).pdf","Brady AND Peterson","5/11/2021 5:15:30 PM"
"US Garbage Report - 2887.pdf","5/11/2021 5:15:28 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/FinanceDocuments/US Garbage Report - 2887 (ID 322406).pdf","Brady AND Peterson","5/11/2021 5:15:28 PM"
"US Garbage Report - 2215.pdf","5/11/2021 5:15:26 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/FinanceDocuments/US Garbage Report - 2215 (ID 301653).pdf","Brady AND Peterson","5/11/2021 5:15:27 PM"
"US Garbage Report - 1984.pdf","5/11/2021 5:15:24 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/FinanceDocuments/US Garbage Report - 1984 (ID 292506).pdf","Brady AND Peterson","5/11/2021 5:15:25 PM"
"US Garbage Report - 0903.pdf","5/11/2021 5:15:23 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/FinanceDocuments/US Garbage Report - 0903 (ID 312290).pdf","Brady AND Peterson","5/11/2021 5:15:23 PM"
"LATE FEES ZONE 01.pdf","5/11/2021 5:15:06 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/FinanceDocuments/LATE FEES ZONE 01 (ID 311612).pdf","Brady AND Peterson","5/11/2021 5:15:07 PM"
"US Penalty Register - 4902.pdf","5/11/2021 5:09:11 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/FinanceDocuments/US Penalty Register - 4902 (ID 269604).pdf","Brady AND Peterson","5/11/2021 5:09:11 PM"
"US Penalty Register - 2422.pdf","5/11/2021 5:09:05 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/FinanceDocuments/US Penalty Register - 2422 (ID 344458).pdf","Brady AND Peterson","5/11/2021 5:09:05 PM"
"US Garbage Report - 9798.pdf","5/11/2021 5:08:59 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/FinanceDocuments/US Garbage Report - 9798 (ID 283648).pdf","Brady AND Peterson","5/11/2021 5:08:59 PM"
"US Garbage Report - 9552.pdf","5/11/2021 5:08:57 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/FinanceDocuments/US Garbage Report - 9552 (ID 320062).pdf","Brady AND Peterson","5/11/2021 5:08:58 PM"
"US Garbage Report - 9498.pdf","5/11/2021 5:08:56 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/FinanceDocuments/US Garbage Report - 9498 (ID 351802).pdf","Brady AND Peterson","5/11/2021 5:08:57 PM"
"US Garbage Report - 7989.pdf","5/11/2021 5:08:52 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/FinanceDocuments/US Garbage Report - 7989 (ID 272585).pdf","Brady AND Peterson","5/11/2021 5:08:53 PM"
"US Garbage Report - 7404.pdf","5/11/2021 5:08:51 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/FinanceDocuments/US Garbage Report - 7404 (ID 349144).pdf","Brady AND Peterson","5/11/2021 5:08:51 PM"
"US Garbage Report - 6686.pdf","5/11/2021 5:08:48 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/FinanceDocuments/US Garbage Report - 6686 (ID 281403).pdf","Brady AND Peterson","5/11/2021 5:08:48 PM"
